tag,grupo,ip_injetora,ip_dosador,ip_coletor,tag_ont,status_opcua,observacoes,id_dosador,status_geral,dependente_syneco
ID 534 - 217,A3,172.16.8.10,172.16.8.110,172.16.4.101,F4-A3(B)-18,Conectado,,GC1,,ID 529 - 205
ID 528 - 204,A3,172.16.8.11,172.16.8.111,172.16.4.100,F4-A3(B)-22,Não Conectado,,GC2,,
ID 537 - 222,A3,172.16.8.16,172.16.8.116,172.16.4.100,F4-A3(B)-20,Conectado,,GC3,,ID 528 - 204
ID 513 - 195,A3,172.16.8.19,172.16.8.119,172.16.4.104,F4-A3(B)-23,Conectado,,GC6,,
ID 523 - 188,A3,172.16.8.17,172.16.8.117,172.16.4.102,F4-A3(B)-17,Sem OPCUA,,GC4,,ID 532 - 187
ID 532 - 187,A3,172.16.8.18,172.16.8.118,172.16.4.102,F4-A3(B)-25,Sem OPCUA,,GC5,,
ID 513 - 181,A3,172.16.8.20,172.16.8.120,172.16.4.165,F4-A3(A)-02,Sem OPCUA,,GC7,,ID 510 - 158
ID 510 - 158,A3,172.16.8.21,172.16.8.121,172.16.4.165,F4-A3(A)-04,Sem OPCUA,,GC8,,
ID 511 - 178,A3,172.16.8.22,172.16.8.122,172.16.4.169,F4-A3(A)-06,Sem OPCUA,,GC9,,ID 617 - 201
ID 518 - 163,A3,172.16.8.23,172.16.8.123,172.16.4.168,F4-A3(A)-01,Sem OPCUA,,GC10,,ID 531 - 164
ID 531 - 164,A3,172.16.8.24,172.16.8.124,172.16.4.168,F4-A3(A)-03,Sem OPCUA,,GC11,,
ID 502 - 165,A3,172.16.8.25,172.16.8.125,172.16.4.170,F4-A3(A)-05,Sem OPCUA,,GC12,,ID 602 - 166
ID 602 - 166,A3,172.16.8.26,172.16.8.126,172.16.4.170,F4-A3(A)-07,Sem OPCUA,,GC13,,
ID 225 - 212,A4,172.16.8.27,172.16.8.127,172.16.4.212,F4-A4(A)-33,Sem OPCUA,,GC14,,
ID 219 - 175,A4,172.16.8.28,172.16.8.128,172.16.4.175,F4-A4(A)-42,Sem OPCUA,,GC15,,
ID 216 - 162,A4,172.16.8.29,172.16.8.129,172.16.4.175,F4-A4(A)-31,Sem OPCUA,,GC16,,ID 219 - 175
ID 314 - 176,A4,172.16.8.30,172.16.8.130,172.16.4.176,F4-A4(A)-34,Sem OPCUA,,GC17,,
ID 321 - 173,A4,172.16.8.31,172.16.8.131,172.16.4.176,F4-A4(A)-40,Sem OPCUA,,GC18,,ID 314 - 176
ID 330 - 214,A4,172.16.8.32,172.16.8.132,172.16.4.214,F4-A4(B)-52,Sem OPCUA,,GC19,,
ID 331 - 215,A4,172.16.8.12,172.16.8.112,172.16.4.215,F4-A4(B)-51,Conectado,,GC20,,
ID 332 - 216,A4,172.16.8.13,,172.16.4.216,F4-A4(B)-50,Conectado,NAO TEM DOSADOR MOTAN,GC21,,
ID 318 - 139,A4,172.16.8.33,172.16.8.133,172.16.4.216,F4-A4(C)-65,Sem OPCUA,,GC22,,ID 332 - 216
ID 335 - 218,A4,172.16.8.14,172.16.8.114,172.16.4.218,F4-A4(C)-69,Conectado,,GC23,,
ID 336 - 219,A4,172.16.8.15,172.16.8.115,172.16.4.213,F4-A4(C)-72,Conectado,,GC24,,ID 224 - 213
ID 529 - 205,A3,,,172.16.4.101,,Sem OPCUA,,,,
ID 617 - 201,A3,,,172.16.4.169,,Sem OPCUA,,,,
ID 204 - 159,A4,,,172.16.4.159,,Sem OPCUA,,,,
ID 103 - 137,A4,,,172.16.4.159,,Sem OPCUA,,,,ID 204 - 159
ID 111 - 211,A4,,,172.16.4.212,,Sem OPCUA,,,,ID 225 - 212
ID 101 - 167,A4,,,172.16.4.214,,Sem OPCUA,,,,ID 330 - 214
ID 104 - 143,A4,,,172.16.4.143,,Sem OPCUA,,,,
ID 212 - 112,A4,,,172.16.4.143,,Sem OPCUA,,,,ID 104 - 143
ID 323 - 182,A4,,,172.16.4.215,,Sem OPCUA,,,,ID 331 - 215
ID 305 - 114,A4,,,172.16.4.218,,Sem OPCUA,,,,ID 335 - 218
ID 110 - 180,A4,,,172.16.4.180,,Sem OPCUA,,,,
ID 224 - 213,A4,,,172.16.4.213,,Sem OPCUA,,,,
